city_enc,district_enc,property_type_enc,area_m2,bedrooms,bathrooms,city_price_median,city_ppm2_median,city_area_median,district_ppm2_median,city_count,ratio_surface_chambres,price_per_m2_city,price_mad,city,district,area_m2,bedrooms,bathrooms,price_mad,latitude,longitude,url
154,183,0,49.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,49.0,17469.87951807229,1470000.0,marrakech,guéliz,49.0,1.0,1.0,1470000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8209784/id%C3%A9al-investisseur-49m%C2%B2-%C3%A0-2min-du-carr%C3%A9-%C3%A9den
154,183,0,108.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,54.0,17469.87951807229,2000000.0,marrakech,guéliz,108.0,2.0,1.0,2000000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8266621/gu%C3%A9liz-appartement-2-chambres-%C3%A0-vendre
154,183,0,154.0,3.0,3.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,51.333333333333336,17469.87951807229,2610000.0,marrakech,guéliz,154.0,3.0,3.0,2610000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8117095/appartement-neuf-de-154-m%C2%B2-%C3%A0-gu%C3%A9liz
154,252,0,140.0,3.0,3.0,1450000.0,17757.009345794395,83.0,10936.392629340893,1997,46.666666666666664,17469.87951807229,1300000.0,marrakech,izdihar,140.0,3.0,3.0,1300000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8216894/bel-appartement-%C3%A0-vendre-au-quartier-charaf-marrakech
154,242,0,51.0,2.0,1.0,1450000.0,17757.009345794395,83.0,12854.030501089324,1997,25.5,17469.87951807229,650000.0,marrakech,hay targa,51.0,2.0,1.0,650000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8329324/appartement-vide-ou-meubl%C3%A9-a-vendre
154,372,0,35.0,1.0,1.0,1450000.0,17757.009345794395,83.0,15753.424657534246,1997,35.0,17469.87951807229,750000.0,marrakech,route casablanca,35.0,1.0,1.0,750000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8147839/nouveau-projet-haut-standing-route-de-casablanca
154,400,0,39.0,1.0,1.0,1450000.0,17757.009345794395,83.0,17216.494845360827,1997,39.0,17469.87951807229,874000.0,marrakech,samlalia,39.0,1.0,1.0,874000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8213884/nouveau-projet-avec-piscine-%C3%A0-marrakech
154,109,0,81.0,2.0,2.0,1450000.0,17757.009345794395,83.0,11176.470588235296,1997,40.5,17469.87951807229,941000.0,marrakech,bouaakkaz,81.0,2.0,2.0,941000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8240661/projet-immobilier-neuf-a-2-minutes-de-l%E2%80%99a%C3%A9roport
154,308,0,67.0,3.0,2.0,1450000.0,17757.009345794395,83.0,8032.264162077104,1997,22.333333333333332,17469.87951807229,737000.0,marrakech,mhamid,67.0,3.0,2.0,737000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8154030/des-appartements-neufs-a-bouaakaz-chrifia-sup-de-67-m%C2%B2-a-87-m%C2%B2
154,183,0,45.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,45.0,17469.87951807229,818100.0,marrakech,guéliz,45.0,1.0,1.0,818100.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8158296/t2-moderne-et-bien-situ%C3%A9-%C3%A0-gu%C3%A9liz-marrakech
154,183,0,109.0,3.0,3.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,36.333333333333336,17469.87951807229,1504200.0,marrakech,guéliz,109.0,3.0,3.0,1504200.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8154990/vend-appartement-surface-de-109-m%C2%B2
154,183,0,80.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,40.0,17469.87951807229,1200000.0,marrakech,guéliz,80.0,2.0,2.0,1200000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/7802722/appartement-de-2-chambre-gueliz-c%C3%B4t%C3%A9-h%C3%B4pital-militaire
154,308,0,58.0,3.0,2.0,1450000.0,17757.009345794395,83.0,8032.264162077104,1997,19.333333333333332,17469.87951807229,520000.0,marrakech,mhamid,58.0,3.0,2.0,520000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8304906/vend-appartement-%C3%A0-mhamid-3-chambres
154,289,0,47.0,1.0,2.0,1450000.0,17757.009345794395,83.0,17999.999999999996,1997,47.0,17469.87951807229,846000.0,marrakech,majorelle,47.0,1.0,2.0,846000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8268260/appartement-en-vente-%C3%A0-majorelle-surface-de-47-m%C2%B2
154,183,0,52.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,52.0,17469.87951807229,764000.0,marrakech,guéliz,52.0,1.0,1.0,764000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8138782/un-studio-duplex-au-charme-unique
154,15,0,211.0,2.0,2.0,1450000.0,17757.009345794395,83.0,25000.0,1997,105.5,17469.87951807229,3180000.0,marrakech,agdal,211.0,2.0,2.0,3180000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8295966/a-vendre-penthouse-%C3%A0-agdal-de-trois-pi%C3%A8ces
154,183,0,88.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,44.0,17469.87951807229,262000.0,marrakech,guéliz,88.0,2.0,1.0,262000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8330389/appartement-%C3%A0-vendre-au-c%C5%93ur-de-gu%C3%A9liz
154,183,0,83.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,41.5,17469.87951807229,1560000.0,marrakech,guéliz,83.0,2.0,2.0,1560000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8129379/appartement-neuf-84-m%C2%B2-%C3%A0-gu%C3%A9liz
154,183,0,42.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,42.0,17469.87951807229,1198000.0,marrakech,guéliz,42.0,1.0,1.0,1198000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8320222/projet-appartements-haut-standing
154,252,0,130.0,3.0,2.0,1450000.0,17757.009345794395,83.0,10936.392629340893,1997,43.333333333333336,17469.87951807229,1200000.0,marrakech,izdihar,130.0,3.0,2.0,1200000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8314725/appartement-130-m%C2%B2-en-cours-de-finition-%C3%A0-vendre-%E2%80%93-izdihar-marrakech
154,183,0,62.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,62.0,17469.87951807229,1600000.0,marrakech,guéliz,62.0,1.0,1.0,1600000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/7915634/vente-d-un-bel-appartement-%C3%A0-gu%C3%A9liz-1-chambre
154,183,0,75.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,75.0,17469.87951807229,1252000.0,marrakech,guéliz,75.0,1.0,1.0,1252000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8257826/florea-gueliz-projet-sur-plan-livraison-d%C3%A9but-2028
154,400,0,40.0,1.0,1.0,1450000.0,17757.009345794395,83.0,17216.494845360827,1997,40.0,17469.87951807229,624000.0,marrakech,samlalia,40.0,1.0,1.0,624000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8293052/bel-appartement-%C3%A0-vendre-%C3%A0-route-casablanca-surface-de-40-m%C2%B2
154,289,0,41.0,1.0,2.0,1450000.0,17757.009345794395,83.0,17999.999999999996,1997,41.0,17469.87951807229,738000.0,marrakech,majorelle,41.0,1.0,2.0,738000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8268252/appartement-%C3%A0-vendre-%C3%A0-majorelle-superficie-41-m%C2%B2
154,400,0,45.0,1.0,2.0,1450000.0,17757.009345794395,83.0,17216.494845360827,1997,45.0,17469.87951807229,810000.0,marrakech,samlalia,45.0,1.0,2.0,810000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8293053/bel-appartement-%C3%A0-vendre-%C3%A0-route-casablanca-surface-de-45-m%C2%B2
154,289,0,40.0,1.0,2.0,1450000.0,17757.009345794395,83.0,17999.999999999996,1997,40.0,17469.87951807229,720000.0,marrakech,majorelle,40.0,1.0,2.0,720000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8268254/bel-appartement-%C3%A0-vendre-%C3%A0-majorelle-1-belle-chambre
154,183,0,85.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,42.5,17469.87951807229,1555500.0,marrakech,guéliz,85.0,2.0,1.0,1555500.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8324887/appartement-%C3%A0-l-achat-%C3%A0-gu%C3%A9liz-superficie-85-m%C2%B2
154,183,0,54.0,1.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,54.0,17469.87951807229,1368000.0,marrakech,guéliz,54.0,1.0,2.0,1368000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/7921912/affaire-%C3%A0-saisir-appartement-1-chambre-%C3%A0-gu%C3%A9liz
154,183,0,60.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,60.0,17469.87951807229,960000.0,marrakech,guéliz,60.0,1.0,1.0,960000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8158287/votre-futur-t2-id%C3%A9al-premier-achat-ou-investissement
154,183,0,43.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,43.0,17469.87951807229,1200000.0,marrakech,guéliz,43.0,1.0,1.0,1200000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8249307/studio-en-vente-%C3%A0-gu%C3%A9liz-superficie-43-m%C2%B2
154,183,0,154.0,3.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,51.333333333333336,17469.87951807229,2620000.0,marrakech,guéliz,154.0,3.0,2.0,2620000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8117128/appartement-avec-terrasse-%C3%A0-gu%C3%A9liz
154,183,0,83.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,41.5,17469.87951807229,1650000.0,marrakech,guéliz,83.0,2.0,1.0,1650000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8129731/appartement-neuf-%C3%A0-gu%C3%A9liz
154,183,0,84.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,42.0,17469.87951807229,1570000.0,marrakech,guéliz,84.0,2.0,2.0,1570000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8095549/appartement-neuf-84-m%C2%B2-%C3%A0-gu%C3%A9liz
154,183,0,53.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,53.0,17469.87951807229,870000.0,marrakech,guéliz,53.0,1.0,1.0,870000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8043535/duplex-meubl%C3%A9-%C3%A0-gu%C3%A9liz
154,401,0,57.0,2.0,1.0,1450000.0,17757.009345794395,83.0,11479.618163054694,1997,28.5,17469.87951807229,680000.0,marrakech,sanaoubar,57.0,2.0,1.0,680000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8329259/appartement-en-vente-%C3%A0-izdihar-3-pi%C3%A8ces-avec-ascenseur
154,245,0,166.0,3.0,3.0,1450000.0,17757.009345794395,83.0,24000.0,1997,55.333333333333336,17469.87951807229,4600000.0,marrakech,hivernage,166.0,3.0,3.0,4600000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8327961/appartement-%C3%A0-vendre-de-166-0-m%C2%B2-%C3%A0-marrakech-hivernage
154,183,0,164.0,3.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,54.666666666666664,17469.87951807229,540000.0,marrakech,guéliz,164.0,3.0,2.0,540000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8243822/appartement-%C3%A0-vendre-gueliz
154,245,0,158.0,3.0,2.0,1450000.0,17757.009345794395,83.0,24000.0,1997,52.666666666666664,17469.87951807229,460000.0,marrakech,hivernage,158.0,3.0,2.0,460000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8224791/appartement-%C3%A0-vendre-hivernage
154,126,0,169.0,3.0,2.0,1450000.0,17757.009345794395,83.0,19222.7465785748,1997,56.333333333333336,17469.87951807229,285000.0,marrakech,camp al ghoul,169.0,3.0,2.0,285000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8320200/duplex-spacieux-avec-cour-privative-a-vendre
154,183,0,145.0,3.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,48.333333333333336,17469.87951807229,330000.0,marrakech,guéliz,145.0,3.0,2.0,330000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8329542/appartement-d%E2%80%99exception-%C3%A0-vendre-%E2%80%93-gu%C3%A9liz
154,183,0,116.0,3.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,38.666666666666664,17469.87951807229,3132000.0,marrakech,guéliz,116.0,3.0,2.0,3132000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8323635/appartement-%C3%A0-l-achat-%C3%A0-gu%C3%A9liz-3-pi%C3%A8ces-confortables
154,183,0,134.0,3.0,3.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,44.666666666666664,17469.87951807229,2278000.0,marrakech,guéliz,134.0,3.0,3.0,2278000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8311485/bel-appartement-%C3%A0-vendre-%C3%A0-gu%C3%A9liz-3-belles-chambres-avec-ascenseur-et-terrasse
154,183,0,113.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,56.5,17469.87951807229,2900000.0,marrakech,guéliz,113.0,2.0,2.0,2900000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8264809/superbe-appartement-%C3%A0-vendre-%C3%A0-gu%C3%A9liz-3-pi%C3%A8ces-confortables-meubl%C3%A9
154,242,0,66.0,2.0,2.0,1450000.0,17757.009345794395,83.0,12854.030501089324,1997,33.0,17469.87951807229,1320000.0,marrakech,hay targa,66.0,2.0,2.0,1320000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8276950/superbe-appartement-%C3%A0-vendre-%C3%A0-hay-targa-surface-totale-66-m%C2%B2
154,23,0,68.0,2.0,1.0,1450000.0,17757.009345794395,83.0,17999.999999999996,1997,34.0,17469.87951807229,540000.0,marrakech,ain mezouar,68.0,2.0,1.0,540000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8299533/appartement-%C3%A0-vendre-2-chambres-%C3%A0-ain-mezzouar
154,183,0,69.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,69.0,17469.87951807229,950000.0,marrakech,guéliz,69.0,1.0,1.0,950000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8331633/studio-%C3%A0-vendre-au-c%C5%93ur-de-gu%C3%A9liz
154,382,0,60.0,2.0,1.0,1450000.0,17757.009345794395,83.0,18527.107812822098,1997,30.0,17469.87951807229,550000.0,marrakech,route de l'ourika,60.0,2.0,1.0,550000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8256293/appartement-%C3%A0-vendre-%C3%A0-c%C3%B4t%C3%A9-de-dar-soukar-marrakec
154,245,0,41.0,1.0,1.0,1450000.0,17757.009345794395,83.0,24000.0,1997,41.0,17469.87951807229,800000.0,marrakech,hivernage,41.0,1.0,1.0,800000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8293600/app-studio-rez-de-chausse-hivernage-a-cote-ctm
154,308,0,126.0,2.0,2.0,1450000.0,17757.009345794395,83.0,8032.264162077104,1997,63.0,17469.87951807229,820000.0,marrakech,mhamid,126.0,2.0,2.0,820000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8310002/grand-appartement-mhamid-avenue-nakhil
154,183,0,68.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,34.0,17469.87951807229,928000.0,marrakech,guéliz,68.0,2.0,2.0,928000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8138791/%C3%A9l%C3%A9gant-f3-%C3%A0-double-fa%C3%A7ade-au-c%C5%93ur-de-la-ville
154,183,0,61.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,61.0,17469.87951807229,1171000.0,marrakech,guéliz,61.0,1.0,1.0,1171000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8257824/florea-gueliz-projet-sur-plan-livraison-d%C3%A9but-2028
154,183,0,52.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,52.0,17469.87951807229,1504000.0,marrakech,guéliz,52.0,1.0,1.0,1504000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8324884/appartement-en-vente-%C3%A0-gu%C3%A9liz-surface-de-52-m%C2%B2
154,183,0,46.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,46.0,17469.87951807229,874000.0,marrakech,guéliz,46.0,1.0,1.0,874000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/7921913/appartement-%C3%A0-vendre-%C3%A0-gu%C3%A9liz-1-belle-chambre
154,183,0,50.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,50.0,17469.87951807229,850000.0,marrakech,guéliz,50.0,1.0,1.0,850000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8158292/investissement-s%C3%BBr-t2-moderne-au-nouveau-gu%C3%A9liz
154,242,0,83.0,3.0,2.0,1450000.0,17757.009345794395,83.0,12854.030501089324,1997,27.666666666666668,17469.87951807229,1494000.0,marrakech,hay targa,83.0,3.0,2.0,1494000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8276952/appartement-%C3%A0-vendre-%C3%A0-hay-targa-3-chambres-agr%C3%A9ables
154,245,0,280.0,2.0,2.0,1450000.0,17757.009345794395,83.0,24000.0,1997,140.0,17469.87951807229,590000.0,marrakech,hivernage,280.0,2.0,2.0,590000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8329618/appartement-d%E2%80%99exception-%E2%80%93-hivernage
154,183,0,79.0,1.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,79.0,17469.87951807229,1900000.0,marrakech,guéliz,79.0,1.0,2.0,1900000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8296126/tr%C3%A8s-bel-appartement-ht-%C3%A0-gu%C3%A9liz
154,252,0,65.0,2.0,1.0,1450000.0,17757.009345794395,83.0,10936.392629340893,1997,32.5,17469.87951807229,880000.0,marrakech,izdihar,65.0,2.0,1.0,880000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8326019/appartement-a-vendre-a-hay-izdihar
154,183,0,72.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,36.0,17469.87951807229,936000.0,marrakech,guéliz,72.0,2.0,2.0,936000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8313539/bel-appartement-jamais-habit%C3%A9
154,183,0,80.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,40.0,17469.87951807229,1200000.0,marrakech,guéliz,80.0,2.0,2.0,1200000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8324314/magnifique-appartement-spacieux-2-chambres
154,114,0,108.0,3.0,2.0,1450000.0,17757.009345794395,83.0,26111.11111111111,1997,36.0,17469.87951807229,2800000.0,marrakech,boulevard med 6,108.0,3.0,2.0,2800000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8324333/appartement-haut-standing-%C3%A0-vendre-%C3%A0-prestigia-marrakech-
154,388,0,280.0,4.0,4.0,1450000.0,17757.009345794395,83.0,27219.887955182072,1997,70.0,17469.87951807229,6790000.0,marrakech,route de tahanaout,280.0,4.0,4.0,6790000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8299856/villa-moderne-et-%C3%A9pur%C3%A9-%C3%A0-akenza-marrakech
154,183,0,45.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,45.0,17469.87951807229,855000.0,marrakech,guéliz,45.0,1.0,1.0,855000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/7629060/appartements-pour-airbnb
154,183,0,62.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,31.0,17469.87951807229,1170000.0,marrakech,guéliz,62.0,2.0,1.0,1170000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8313898/bel-appartement-%C3%A0-vendre-%C3%A0-gu%C3%A9liz-surface-totale-62-m%C2%B2-parabole
154,245,0,162.0,3.0,3.0,1450000.0,17757.009345794395,83.0,24000.0,1997,54.0,17469.87951807229,4150000.0,marrakech,hivernage,162.0,3.0,3.0,4150000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8070144/luxueux-appartement-%C3%A0-vendre-%C3%A0-l%E2%80%99hivernage-%E2%80%93-marrakech
154,386,0,54.0,2.0,1.0,1450000.0,17757.009345794395,83.0,13793.103448275862,1997,27.0,17469.87951807229,340000.0,marrakech,route de safi,54.0,2.0,1.0,340000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8251884/appartement-2eme-etage-azzouzziya-bab-asfi
154,289,0,110.0,3.0,1.0,1450000.0,17757.009345794395,83.0,17999.999999999996,1997,36.666666666666664,17469.87951807229,1200000.0,marrakech,majorelle,110.0,3.0,1.0,1200000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8211470/grand-appartement-gueliz-majorelle-jawahir
154,183,0,57.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,57.0,17469.87951807229,1254000.0,marrakech,guéliz,57.0,1.0,1.0,1254000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8173704/%C3%A0-vendre-%E2%80%93-2-appartements-au-centre-de-marrakech
154,183,0,100.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,50.0,17469.87951807229,2200000.0,marrakech,guéliz,100.0,2.0,1.0,2200000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8301097/appartement-%C3%A0-vendre-%E2%80%93-gueliz-marrakech
154,289,0,106.0,2.0,1.0,1450000.0,17757.009345794395,83.0,17999.999999999996,1997,53.0,17469.87951807229,1750000.0,marrakech,majorelle,106.0,2.0,1.0,1750000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8149779/bel-appartement-de-106m%C2%B2-%C3%A0-proximit%C3%A9-majorelle
154,183,0,45.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,45.0,17469.87951807229,818100.0,marrakech,guéliz,45.0,1.0,1.0,818100.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8158284/appartement-1-chambre-opportunit%C3%A9-%C3%A0-saisir
154,183,0,59.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,59.0,17469.87951807229,1250000.0,marrakech,guéliz,59.0,1.0,1.0,1250000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8309469/%C3%A0-vendre-%E2%80%93-superbe-duplex-meubl%C3%A9-%C3%A0-victor-hugo
154,400,0,80.0,2.0,1.0,1450000.0,17757.009345794395,83.0,17216.494845360827,1997,40.0,17469.87951807229,1450000.0,marrakech,samlalia,80.0,2.0,1.0,1450000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8327788/appartement-%C3%A0-vendre-%E2%80%93-semlalia
154,183,0,75.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,37.5,17469.87951807229,1850000.0,marrakech,guéliz,75.0,2.0,2.0,1850000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8269997/appartement-%C3%A0-l-achat-%C3%A0-gu%C3%A9liz-2-chambres-bien-meubl%C3%A9
154,183,0,54.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,54.0,17469.87951807229,942000.0,marrakech,guéliz,54.0,1.0,1.0,942000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8257825/florea-gueliz-projet-sur-plan-livraison-d%C3%A9but-2028
154,183,0,67.0,1.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,67.0,17469.87951807229,1581000.0,marrakech,guéliz,67.0,1.0,2.0,1581000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8324886/appartement-en-vente-%C3%A0-gu%C3%A9liz-1-belle-chambre
154,183,0,56.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,56.0,17469.87951807229,1008000.0,marrakech,guéliz,56.0,1.0,1.0,1008000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/7921914/appartement-moderne-%C3%A0-gueliz
154,183,0,67.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,33.5,17469.87951807229,1170000.0,marrakech,guéliz,67.0,2.0,1.0,1170000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8158297/id%C3%A9al-pied-%C3%A0-terre-ou-location-appartement-t3-de-standing
154,242,0,86.0,2.0,2.0,1450000.0,17757.009345794395,83.0,12854.030501089324,1997,43.0,17469.87951807229,1505000.0,marrakech,hay targa,86.0,2.0,2.0,1505000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/pa/8276953/bel-appartement-%C3%A0-vendre-%C3%A0-hay-targa-2-chambres-agr%C3%A9ables
154,126,0,82.0,2.0,2.0,1450000.0,17757.009345794395,83.0,19222.7465785748,1997,41.0,17469.87951807229,1600000.0,marrakech,camp al ghoul,82.0,2.0,2.0,1600000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8259492/bel-duplex-en-vente-%C3%A0-camp-al-ghoul-gueliz
154,372,0,62.0,2.0,2.0,1450000.0,17757.009345794395,83.0,15753.424657534246,1997,31.0,17469.87951807229,810000.0,marrakech,route casablanca,62.0,2.0,2.0,810000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8193412/appartement-2-chambres-%C3%A0-vendre-62m-%C2%B2-route-de-casablanca
154,372,0,37.0,1.0,1.0,1450000.0,17757.009345794395,83.0,15753.424657534246,1997,37.0,17469.87951807229,570000.0,marrakech,route casablanca,37.0,1.0,1.0,570000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8193418/investissement-id%C3%A9al-%E2%80%93-2-studio-37-m%C2%B2-bien-situ%C3%A9-route-de-casablanca
154,183,0,64.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,32.0,17469.87951807229,180000.0,marrakech,guéliz,64.0,2.0,1.0,180000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8208221/%C3%A0-vendre-%E2%80%93-appartement-moderne-%C3%A0-gu%C3%A9liz
154,183,0,48.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,48.0,17469.87951807229,850000.0,marrakech,guéliz,48.0,1.0,1.0,850000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8132129/studio-%C3%A0-vendre
154,168,0,140.0,2.0,2.0,1450000.0,17757.009345794395,83.0,16666.666666666664,1997,70.0,17469.87951807229,2600000.0,marrakech,ennakhil (palmeraie),140.0,2.0,2.0,2600000.0,31.6295,-7.9811,https://www.mubawab.ma/fr/a/8325736/rez-de-jardin-d-exception-situ%C3%A9-%C3%A0-la-palmeraie
